ANO;MES;MUNICIPIO;TIPO_CRIME;OCORRENCIAS;VITIMAS;LATITUDE;LONGITUDE
2024;1;Ribeirão Preto;Latrocínio;471;135;-22.978429902766205;-46.47744560486101
2024;1;Ribeirão Preto;Estupro;264;287;-23.454534341236013;-46.7449179632829
2024;2;São Paulo;Furto;51;183;-24.43714162862653;-46.32717917747244
2024;2;São Paulo;Roubo;61;100;-23.108967827147744;-47.32133709118825
2024;2;São Paulo;Homicídio;240;241;-23.420317817396654;-47.19387755053046
2024;2;São Paulo;Lesão Corporal;22;164;-23.302269067022927;-46.21043013392059
2024;2;São Paulo;Latrocínio;293;70;-23.251291903732415;-47.00873262832457
2024;2;São Paulo;Estupro;143;288;-22.89265584620177;-47.22685988222793
2024;2;Campinas;Furto;295;132;-22.885119689671875;-45.80781740015301
2024;2;Campinas;Roubo;240;194;-24.279896150944648;-47.144129674916115
2024;2;Campinas;Homicídio;455;125;-22.863970468155014;-45.87853883348731
2024;2;Campinas;Lesão Corporal;368;202;-23.47850539484487;-46.765177993702444
2024;2;Campinas;Latrocínio;174;229;-24.260269265332635;-46.92476965719275
2024;2;Campinas;Estupro;472;164;-23.46241875651327;-46.193962082209644
2024;2;Santos;Furto;122;56;-24.0062478743228;-46.20739145432042
2024;2;Santos;Roubo;396;117;-24.2038261400932;-45.604519029902114
2024;2;Santos;Homicídio;196;117;-22.546770088334693;-46.77792597336354
2024;2;Santos;Lesão Corporal;352;228;-22.683468228066694;-47.120876218666055
2024;2;Santos;Latrocínio;139;57;-23.521094479444873;-45.6286990917788
2024;2;Santos;Estupro;425;251;-23.155728905188244;-46.07676076934256
2024;2;Guarulhos;Furto;132;259;-22.89372048724021;-46.65939873110793
2024;2;Guarulhos;Roubo;107;202;-23.702351115110893;-45.967136253561236
2024;2;Guarulhos;Homicídio;153;101;-24.19856491206914;-46.58360244651856
2024;2;Guarulhos;Lesão Corporal;473;263;-23.318214113623515;-46.244871276315436
2024;2;Guarulhos;Latrocínio;412;151;-23.80266802541654;-47.40764689781716
2024;2;Guarulhos;Estupro;498;132;-23.46449729894504;-45.92457978818535
2024;2;Ribeirão Preto;Furto;276;155;-23.417104052344868;-46.208431201309836
2024;2;Ribeirão Preto;Roubo;272;256;-24.15009014580813;-45.635663313341134
2024;2;Ribeirão Preto;Homicídio;69;6;-22.507492600484152;-45.66916129742241
2024;2;Ribeirão Preto;Lesão Corporal;462;41;-22.73472731362132;-47.22258578331724
2024;2;Ribeirão Preto;Latrocínio;242;103;-23.099284340054457;-45.90667771552339
2024;2;Ribeirão Preto;Estupro;413;156;-23.69098374575562;-45.82445980247808
2024;3;São Paulo;Furto;125;79;-22.628730011558105;-46.02931869777211
2024;3;São Paulo;Roubo;113;258;-24.48160589676674;-47.397056914267935
2024;3;São Paulo;Homicídio;108;157;-24.489876832307562;-47.27838389716501
2024;3;São Paulo;Lesão Corporal;347;198;-23.116209604614614;-46.2960774809948
2024;3;São Paulo;Latrocínio;178;165;-24.463849272768957;-46.61221256963313
2024;3;São Paulo;Estupro;313;139;-23.058120151495743;-46.98387841629523
2024;3;Campinas;Furto;185;26;-24.01202071324183;-45.65397889049511
2024;3;Campinas;Roubo;374;55;-22.715906889645773;-46.337722748005476
2024;3;Campinas;Homicídio;235;281;-23.494725813789614;-46.446192230747286
2024;3;Campinas;Lesão Corporal;457;151;-23.355991601581636;-46.06289197138739
2024;3;Campinas;Latrocínio;26;176;-22.619082831294172;-45.69214284599482
2024;3;Campinas;Estupro;382;10;-23.75968259948911;-47.56908676694226
2024;3;Santos;Furto;289;185;-23.355415061658324;-45.63933683256791
2024;3;Santos;Roubo;125;195;-23.888605961425636;-47.21817793769931
2024;3;Santos;Homicídio;170;260;-23.52944025144737;-46.8546262658119
2024;3;Santos;Lesão Corporal;499;227;-22.81157371854738;-45.73996633037834
2024;3;Santos;Latrocínio;183;284;-24.08216256476928;-46.2577129663519
2024;3;Santos;Estupro;160;131;-23.463340695272528;-45.84525385614409
2024;3;Guarulhos;Furto;282;108;-23.105968518009465;-46.195031832025784
2024;3;Guarulhos;Roubo;185;43;-23.912816311471012;-45.981277689042976
2024;3;Guarulhos;Homicídio;364;17;-24.33681163919952;-47.58963027445203
2024;3;Guarulhos;Lesão Corporal;45;177;-24.111452092975917;-47.45811816600015
2024;3;Guarulhos;Latrocínio;409;146;-22.719989316364867;-46.92400968629693
2024;3;Guarulhos;Estupro;101;292;-23.34343971800765;-47.52811545240652
2024;3;Ribeirão Preto;Furto;162;190;-23.414710730584847;-47.02691749574343
2024;3;Ribeirão Preto;Roubo;323;62;-24.438999500121902;-47.525303622501575
2024;3;Ribeirão Preto;Homicídio;335;275;-23.779618717177474;-47.345878974696234
2024;3;Ribeirão Preto;Lesão Corporal;490;268;-22.960012893802777;-47.16835794500631
2024;3;Ribeirão Preto;Latrocínio;14;107;-24.329305070012463;-47.49663655766279
2024;3;Ribeirão Preto;Estupro;381;51;-23.10097557846561;-47.3232938151644
2024;4;São Paulo;Furto;153;273;-22.56092626577168;-46.170809791640096
2024;4;São Paulo;Roubo;156;149;-23.70235819711041;-46.732958524838516
2024;4;São Paulo;Homicídio;67;233;-24.13133265133726;-47.43825406676561
2024;4;São Paulo;Lesão Corporal;136;133;-24.153411359858307;-47.28712591465783
2024;4;São Paulo;Latrocínio;299;100;-23.40154667058776;-46.170808154599875
2024;4;São Paulo;Estupro;497;241;-23.940132206108114;-45.69026943867361
2024;4;Campinas;Furto;496;196;-23.391291894977197;-46.3765585075313
2024;4;Campinas;Roubo;256;80;-23.367925579011846;-47.28270710471502
2024;4;Campinas;Homicídio;95;189;-23.816240666567197;-47.416401868373114
2024;4;Campinas;Lesão Corporal;56;98;-22.789078831977985;-46.192684281239956
2024;4;Campinas;Latrocínio;213;222;-22.97327115399218;-45.986174045898444
2024;4;Campinas;Estupro;109;293;-23.570652374120776;-46.300452634714475
2024;4;Santos;Furto;259;14;-22.601708536817227;-45.82663922540391
2024;4;Santos;Roubo;189;227;-24.46939091941923;-45.73312738384104
2024;4;Santos;Homicídio;105;261;-23.421245103199876;-46.23207246120372
2024;4;Santos;Lesão Corporal;25;284;-22.612216790878485;-45.71149680574967
2024;4;Santos;Latrocínio;485;164;-22.619539517150084;-46.44905164424824
2024;4;Santos;Estupro;187;167;-23.213423563115292;-46.68349421901697
2024;4;Guarulhos;Furto;188;105;-23.248120659796854;-45.95914631245746
2024;4;Guarulhos;Roubo;177;47;-24.108417730421408;-47.46127739824967
2024;4;Guarulhos;Homicídio;104;257;-24.311114078488142;-46.23398645316729
2024;4;Guarulhos;Lesão Corporal;346;94;-23.862048739412476;-45.910249378061096
2024;4;Guarulhos;Latrocínio;99;119;-23.9362904504532;-47.36367034475669
2024;4;Guarulhos;Estupro;123;79;-22.745055972945895;-46.12985791239223
2024;4;Ribeirão Preto;Furto;286;253;-23.404056233503827;-46.753058115383766
2024;4;Ribeirão Preto;Roubo;417;196;-23.34815084948383;-46.13670448940072
2024;4;Ribeirão Preto;Homicídio;45;100;-23.818392919493963;-45.73848534879287
2024;4;Ribeirão Preto;Lesão Corporal;46;272;-23.642011945249962;-46.09825786441701
2024;4;Ribeirão Preto;Latrocínio;226;290;-22.694894186640866;-46.58949525510429
2024;4;Ribeirão Preto;Estupro;377;221;-23.859900797938778;-45.808953543007604
2024;5;São Paulo;Furto;186;104;-24.478324697039405;-45.789236047161474
2024;5;São Paulo;Roubo;85;269;-23.86137272481917;-45.699876065898394
2024;5;São Paulo;Homicídio;393;56;-23.35312422375343;-46.3363255756604
2024;5;São Paulo;Lesão Corporal;382;73;-23.913578456603872;-46.94267090926017
2024;5;São Paulo;Latrocínio;388;57;-22.916841912548303;-46.02076371441089
2024;5;São Paulo;Estupro;118;185;-23.511159390594838;-47.484882479966714
2024;5;Campinas;Furto;232;126;-23.616938997253246;-45.824591634483404
2024;5;Campinas;Roubo;244;150;-22.56269611205173;-46.22393997964992
2024;5;Campinas;Homicídio;451;257;-22.823038472472028;-46.74781704990612
2024;5;Campinas;Lesão Corporal;177;174;-23.706696796091496;-45.81620618244645
2024;5;Campinas;Latrocínio;203;9;-23.473347662615215;-47.13354385515095
2024;5;Campinas;Estupro;145;149;-22.605502845232284;-45.62799787235426
2024;5;Santos;Furto;141;296;-23.74748082893817;-47.43299856660266
2024;5;Santos;Roubo;454;186;-23.08983127140668;-47.102551691139425
2024;5;Santos;Homicídio;28;43;-23.63109631102346;-47.092635652253726
2024;5;Santos;Lesão Corporal;251;224;-23.35705394958998;-46.118052278178666
2024;5;Santos;Latrocínio;465;5;-23.13792114580618;-47.12498705741506
2024;5;Santos;Estupro;200;121;-22.573554921118777;-47.57569105062037
2024;5;Guarulhos;Furto;169;177;-24.413680176098847;-45.81771377260386
2024;5;Guarulhos;Roubo;383;217;-22.5140704077614;-47.4524068705292
2024;5;Guarulhos;Homicídio;236;151;-22.561394928761803;-46.553804311659704
2024;5;Guarulhos;Lesão Corporal;242;18;-23.91101210632114;-45.60833724994126
2024;5;Guarulhos;Latrocínio;63;263;-22.697683979018024;-47.50910723931709
2024;5;Guarulhos;Estupro;21;228;-24.384272204484585;-46.810956402783745
2024;5;Ribeirão Preto;Furto;417;160;-23.828679870406074;-47.26064019220887
2024;5;Ribeirão Preto;Roubo;173;94;-23.723463232020254;-47.1412105085901
2024;5;Ribeirão Preto;Homicídio;37;224;-23.779309809589463;-47.080100274291475
2024;5;Ribeirão Preto;Lesão Corporal;420;149;-23.940472985662108;-46.77758655825563
2024;5;Ribeirão Preto;Latrocínio;470;224;-23.95808471496974;-47.3336297495525
2024;5;Ribeirão Preto;Estupro;44;257;-22.61893634572923;-46.766721884523044
2024;6;São Paulo;Furto;206;14;-22.634543033291973;-45.86787222099918
2024;6;São Paulo;Roubo;374;9;-24.447266051005496;-46.8470732662439
2024;6;São Paulo;Homicídio;74;150;-22.52544774137011;-47.299166217792944
2024;6;São Paulo;Lesão Corporal;350;286;-23.738218286737958;-45.6601712043708
2024;6;São Paulo;Latrocínio;292;181;-22.823342590577724;-46.66261368041006
2024;6;São Paulo;Estupro;108;10;-23.116571205662176;-46.531307449941075
2024;6;Campinas;Furto;142;263;-23.389136588794745;-46.06202516963898
2024;6;Campinas;Roubo;174;206;-22.800705218645177;-47.1053037965136
2024;6;Campinas;Homicídio;87;5;-22.591897945482554;-46.38765073109824
2024;6;Campinas;Lesão Corporal;455;292;-24.40620706441756;-47.06265503594938
2024;6;Campinas;Latrocínio;48;158;-23.503669626708213;-46.64757860642197
2024;6;Campinas;Estupro;268;272;-22.867228529573875;-45.66405246912036
2024;6;Santos;Furto;487;226;-22.916364321060733;-46.42008820572473
2024;6;Santos;Roubo;264;211;-22.93066347211138;-46.32127728605152
2024;6;Santos;Homicídio;84;107;-24.22725704882646;-47.57091066866424
2024;6;Santos;Lesão Corporal;303;102;-23.226711356755434;-46.49036878291555
2024;6;Santos;Latrocínio;444;253;-23.47202102168038;-46.03269397451771
2024;6;Santos;Estupro;39;251;-23.452795447969976;-46.204716257013075
2024;6;Guarulhos;Furto;294;142;-22.646824749677013;-46.61576741384093
2024;6;Guarulhos;Roubo;349;73;-22.539934849429045;-46.61476381201426
2024;6;Guarulhos;Homicídio;214;130;-23.23319829136655;-47.119708762443615
2024;6;Guarulhos;Lesão Corporal;380;115;-24.2422405561787;-47.34390832208446
2024;6;Guarulhos;Latrocínio;104;12;-24.139865455301404;-46.20699706754584
2024;6;Guarulhos;Estupro;290;199;-22.751364790291166;-46.56952789027158
2024;6;Ribeirão Preto;Furto;169;65;-24.11542196238266;-47.51826276746704
2024;6;Ribeirão Preto;Roubo;14;96;-23.804761571034632;-47.53639063702967
2024;6;Ribeirão Preto;Homicídio;335;5;-23.431152992534955;-46.88801703145603
2024;6;Ribeirão Preto;Lesão Corporal;55;38;-24.242503203400712;-46.93980097337969
2024;6;Ribeirão Preto;Latrocínio;420;77;-24.31541882754251;-46.63770921188741
2024;6;Ribeirão Preto;Estupro;223;243;-23.47668597290548;-47.28604463456762
2024;7;São Paulo;Furto;57;65;-24.494809951232707;-45.863397785928825
2024;7;São Paulo;Roubo;17;117;-23.30544383548914;-45.627486008266374
2024;7;São Paulo;Homicídio;312;131;-22.651916481785133;-47.127766933765194
2024;7;São Paulo;Lesão Corporal;37;82;-23.574930567733706;-46.10505812373249
2024;7;São Paulo;Latrocínio;23;191;-23.995126111311958;-46.17330082823089
2024;7;São Paulo;Estupro;120;242;-23.000767535982824;-47.53905569453281
2024;7;Campinas;Furto;283;298;-23.434765467089953;-47.11505899273054
2024;7;Campinas;Roubo;482;123;-23.745431673790755;-47.559857604444545
2024;7;Campinas;Homicídio;450;277;-24.07710398600691;-46.94500529564417
2024;7;Campinas;Lesão Corporal;309;29;-22.71894543852021;-46.412815092891904
2024;7;Campinas;Latrocínio;77;71;-23.20235431941685;-46.6408357964915
2024;7;Campinas;Estupro;237;115;-23.026355049210174;-46.484515468099126
2024;7;Santos;Furto;433;240;-24.24483939440887;-47.032448188402554
2024;7;Santos;Roubo;15;184;-23.2081655173368;-46.458443390662175
2024;7;Santos;Homicídio;449;233;-22.63261635248025;-47.584931273731854
2024;7;Santos;Lesão Corporal;286;202;-23.769286360651886;-46.62438039838253
2024;7;Santos;Latrocínio;359;99;-24.38869302128605;-45.91537192940364
2024;7;Santos;Estupro;396;247;-24.463515037143278;-46.20607707526716
2024;7;Guarulhos;Furto;417;227;-22.70677947405196;-46.44800316438868
2024;7;Guarulhos;Roubo;84;8;-24.489399987204788;-45.64986567410972
2024;7;Guarulhos;Homicídio;103;66;-22.64124802174483;-46.486474213972144
2024;7;Guarulhos;Lesão Corporal;401;30;-23.940041812679432;-46.061014133616126
2024;7;Guarulhos;Latrocínio;335;122;-23.078095042326503;-47.20098614532336
2024;7;Guarulhos;Estupro;29;117;-23.44031995363777;-46.18553980871111
2024;7;Ribeirão Preto;Furto;151;42;-23.337523557154775;-47.291274569451595
2024;7;Ribeirão Preto;Roubo;365;263;-24.396352926355146;-46.92679144361216
2024;7;Ribeirão Preto;Homicídio;19;265;-24.373250059054463;-45.620079535220114
2024;7;Ribeirão Preto;Lesão Corporal;22;172;-22.88025110829073;-47.09071869047247
2024;7;Ribeirão Preto;Latrocínio;110;277;-24.266607871716637;-46.65366759789622
2024;7;Ribeirão Preto;Estupro;47;98;-24.286601499773127;-45.89854507996709
2024;8;São Paulo;Furto;453;240;-23.682963414128167;-45.73412386580009
2024;8;São Paulo;Roubo;468;141;-24.089996379893524;-46.8415428300724
2024;8;São Paulo;Homicídio;10;64;-22.816342446483457;-47.32045524674742
2024;8;São Paulo;Lesão Corporal;370;233;-24.09674535990451;-47.27268811426859
2024;8;São Paulo;Latrocínio;222;169;-22.870850559537235;-46.2696055586076
2024;8;São Paulo;Estupro;419;66;-23.782339031752993;-45.84559891837378
2024;8;Campinas;Furto;98;299;-23.072435090289346;-45.800665109415654
2024;8;Campinas;Roubo;134;27;-23.622510649223322;-46.44502745818775
2024;8;Campinas;Homicídio;154;229;-23.717035779596998;-46.53628504062365
2024;8;Campinas;Lesão Corporal;318;108;-24.041949218150407;-46.51430137877318
2024;8;Campinas;Latrocínio;207;138;-23.834368428175033;-46.1389017263814
2024;8;Campinas;Estupro;51;19;-22.742741769253122;-46.60915274719207
2024;8;Santos;Furto;487;235;-23.353698301485224;-45.60461476815232
2024;8;Santos;Roubo;450;101;-23.08603907751308;-46.0428561218985
2024;8;Santos;Homicídio;298;258;-24.090910813661072;-46.17187183555277
2024;8;Santos;Lesão Corporal;14;127;-22.990729416279766;-47.394167938511714
2024;8;Santos;Latrocínio;406;163;-23.74235686888617;-46.685999561436645
2024;8;Santos;Estupro;445;188;-23.49542330507494;-46.520278725774325
2024;8;Guarulhos;Furto;166;51;-23.682089645829013;-46.05623603880351
2024;8;Guarulhos;Roubo;420;99;-23.303114597589545;-46.46898330535405
2024;8;Guarulhos;Homicídio;291;287;-23.80860801299216;-47.23680456639715
2024;8;Guarulhos;Lesão Corporal;339;42;-24.045298033940025;-46.75280627515904
2024;8;Guarulhos;Latrocínio;355;222;-23.327540335966404;-46.58822264223107
2024;8;Guarulhos;Estupro;482;115;-23.047808827875198;-46.414074189482356
2024;8;Ribeirão Preto;Furto;365;137;-22.655001237645408;-46.185522731373204
2024;8;Ribeirão Preto;Roubo;115;96;-23.751129260559157;-47.46215692126557
2024;8;Ribeirão Preto;Homicídio;60;33;-24.291506067896382;-45.919120736039154
2024;8;Ribeirão Preto;Lesão Corporal;276;261;-24.273523908318488;-45.63031760207533
2024;8;Ribeirão Preto;Latrocínio;119;186;-22.825018421995015;-46.93570717469012
2024;8;Ribeirão Preto;Estupro;447;59;-24.045208758245774;-46.384211212411486
2024;9;São Paulo;Furto;440;141;-24.088840383248726;-46.02442022257102
2024;9;São Paulo;Roubo;163;295;-23.703662612818114;-46.525208794124154
2024;9;São Paulo;Homicídio;84;298;-23.807308011268077;-46.90609359620755
2024;9;São Paulo;Lesão Corporal;427;21;-23.325863551726865;-47.53430665951313
2024;9;São Paulo;Latrocínio;260;183;-24.003547114485695;-46.44473609181691
2024;9;São Paulo;Estupro;189;202;-24.43224167950681;-46.97705365773449
2024;9;Campinas;Furto;294;67;-23.944825654741162;-47.15980557183781
2024;9;Campinas;Roubo;379;53;-24.143928066260496;-45.67785936506109
2024;9;Campinas;Homicídio;186;152;-23.670751752545954;-47.42930066384271
2024;9;Campinas;Lesão Corporal;198;53;-23.900808176467045;-46.98012614746278
2024;9;Campinas;Latrocínio;487;219;-23.6464221893265;-46.000435955851465
2024;9;Campinas;Estupro;327;36;-23.563536343117242;-46.3500480258979
2024;9;Santos;Furto;486;290;-22.826870373415336;-46.42509279153185
2024;9;Santos;Roubo;266;82;-23.071881600420344;-46.54470453971043
2024;9;Santos;Homicídio;485;117;-23.69847387824935;-46.48071933738357
2024;9;Santos;Lesão Corporal;328;136;-24.13614373900946;-45.87642875797297
2024;9;Santos;Latrocínio;368;135;-23.753381367440493;-47.058510653712894
2024;9;Santos;Estupro;375;166;-23.682531657803807;-47.54922728867931
2024;9;Guarulhos;Furto;485;292;-23.068055542305206;-46.2821521161797
2024;9;Guarulhos;Roubo;330;251;-23.99222287191339;-47.2077738006131
2024;9;Guarulhos;Homicídio;264;58;-23.82145750820762;-46.461112964473
2024;9;Guarulhos;Lesão Corporal;60;101;-23.386556830433268;-46.158373807378986
2024;9;Guarulhos;Latrocínio;300;100;-22.522542436089115;-46.39360519564604
2024;9;Guarulhos;Estupro;311;169;-24.217836302444574;-46.78721538345296
2024;9;Ribeirão Preto;Furto;320;11;-23.233518450178078;-46.128190773608
2024;9;Ribeirão Preto;Roubo;94;151;-24.254446220674584;-45.84711184824941
2024;9;Ribeirão Preto;Homicídio;294;192;-23.092107729722983;-45.778751992919396
2024;9;Ribeirão Preto;Lesão Corporal;206;15;-23.981153133137415;-46.84061518366547
2024;9;Ribeirão Preto;Latrocínio;480;123;-23.963872718354246;-46.351702184301736
2024;9;Ribeirão Preto;Estupro;431;260;-23.39590563829604;-46.727746941729364
2024;10;São Paulo;Furto;437;284;-24.271524148159205;-46.46844676006688
2024;10;São Paulo;Roubo;68;219;-22.90028948810537;-46.749572991061534
2024;10;São Paulo;Homicídio;124;213;-23.96264528123011;-46.51673157067827
2024;10;São Paulo;Lesão Corporal;246;285;-23.984224629133596;-47.32128785185435
2024;10;São Paulo;Latrocínio;244;8;-24.23544757774934;-45.79885539752723
2024;10;São Paulo;Estupro;107;219;-23.133632287109037;-45.95483224817665
2024;10;Campinas;Furto;137;46;-23.346967048971493;-47.05188955862559
2024;10;Campinas;Roubo;26;169;-23.19715922329627;-45.9405163925856
2024;10;Campinas;Homicídio;96;121;-24.47800834268304;-47.32622873986239
2024;10;Campinas;Lesão Corporal;322;291;-22.75221984487497;-46.40517379565939
2024;10;Campinas;Latrocínio;277;241;-23.169926650907488;-47.249257442753105
2024;10;Campinas;Estupro;182;194;-23.462164589434323;-47.50606806644989
2024;10;Santos;Furto;319;197;-24.334402664149746;-46.39369578106722
2024;10;Santos;Roubo;291;33;-23.721408771916046;-47.0226125264586
2024;10;Santos;Homicídio;173;117;-23.056934277756188;-46.37919066598408
2024;10;Santos;Lesão Corporal;319;102;-23.70670125389589;-45.69182612692074
2024;10;Santos;Latrocínio;415;73;-23.532490116135175;-47.06017755521561
2024;10;Santos;Estupro;248;152;-24.17597224421683;-45.91694067937991
2024;10;Guarulhos;Furto;346;205;-22.958175592508358;-47.38680349373246
2024;10;Guarulhos;Roubo;210;21;-23.674412898786496;-46.1901489006221
2024;10;Guarulhos;Homicídio;113;46;-23.580636974477738;-47.44813317926076
2024;10;Guarulhos;Lesão Corporal;238;112;-23.110607058291148;-47.055709725540076
2024;10;Guarulhos;Latrocínio;363;16;-23.778052206119945;-47.41683585334673
2024;10;Guarulhos;Estupro;314;21;-22.599525292358393;-46.70798845408409
2024;10;Ribeirão Preto;Furto;312;16;-23.416198105243282;-45.854108328247186
2024;10;Ribeirão Preto;Roubo;273;153;-22.9819283089223;-46.151793341453725
2024;10;Ribeirão Preto;Homicídio;473;202;-22.538846399640022;-45.79327237472795
2024;10;Ribeirão Preto;Lesão Corporal;277;147;-23.11364957708615;-47.49680838668258
2024;10;Ribeirão Preto;Latrocínio;35;51;-24.4116691245798;-46.42347248606014
2024;10;Ribeirão Preto;Estupro;410;286;-23.36410953889474;-45.76902340482392
2024;11;São Paulo;Furto;279;121;-23.037952657083437;-47.21480194442874
2024;11;São Paulo;Roubo;337;219;-22.909316324081804;-46.109870903759564
2024;11;São Paulo;Homicídio;381;107;-24.425984730569013;-46.40746024303589
2024;11;São Paulo;Lesão Corporal;492;112;-24.25886622844544;-47.446093596741584
2024;11;São Paulo;Latrocínio;302;175;-23.820250072463867;-46.15046645694248
2024;11;São Paulo;Estupro;373;43;-23.86941932433878;-46.521017415249325
2024;11;Campinas;Furto;358;214;-23.459663780242536;-46.74636588669027
2024;11;Campinas;Roubo;117;231;-22.759802252198142;-47.55746117829923
2024;11;Campinas;Homicídio;256;273;-23.442125731945577;-45.72186460297421
2024;11;Campinas;Lesão Corporal;236;43;-24.481029132743004;-47.49463232804555
2024;11;Campinas;Latrocínio;486;249;-23.54043734628699;-46.438485585545344
2024;11;Campinas;Estupro;245;243;-23.70342523204873;-47.416601329777144
2024;11;Santos;Furto;368;69;-24.022445708463394;-47.37905177373721
2024;11;Santos;Roubo;151;162;-22.7943563566162;-46.16889336953152
2024;11;Santos;Homicídio;302;157;-23.94546870860645;-45.77932179588493
2024;11;Santos;Lesão Corporal;472;77;-24.28106480264177;-46.81673971891929
2024;11;Santos;Latrocínio;461;144;-22.58716860488115;-46.004021355713235
2024;11;Santos;Estupro;494;202;-22.535338969839838;-45.83160204373699
2024;11;Guarulhos;Furto;353;15;-22.69255206564946;-45.62163018037328
2024;11;Guarulhos;Roubo;208;56;-24.37002718103421;-46.796839527149025
2024;11;Guarulhos;Homicídio;358;67;-24.03886160838996;-45.93871496449875
2024;11;Guarulhos;Lesão Corporal;375;111;-24.146943935988983;-47.159027581859654
2024;11;Guarulhos;Latrocínio;250;263;-22.847588608412067;-45.99846062574025
2024;11;Guarulhos;Estupro;63;51;-24.06735195392689;-46.563479266647214
2024;11;Ribeirão Preto;Furto;29;245;-24.152209501561025;-46.807515962194685
2024;11;Ribeirão Preto;Roubo;187;66;-22.507328448386552;-45.805127703907594
2024;11;Ribeirão Preto;Homicídio;236;273;-24.052364770354753;-46.52605115421317
2024;11;Ribeirão Preto;Lesão Corporal;338;72;-23.33982758432438;-47.41702632520449
2024;11;Ribeirão Preto;Latrocínio;114;127;-24.24097015743439;-45.822503840262044
2024;11;Ribeirão Preto;Estupro;418;230;-22.7757447654691;-45.98096785055024
2024;12;São Paulo;Furto;49;29;-23.398285258781723;-47.42602648017718
2024;12;São Paulo;Roubo;481;128;-23.754622965975372;-47.080492432479346
2024;12;São Paulo;Homicídio;398;180;-23.508248529842458;-47.437907568184706
2024;12;São Paulo;Lesão Corporal;325;180;-23.133482472680807;-47.447738281019404
2024;12;São Paulo;Latrocínio;90;118;-23.509706945972052;-46.638826845346706
2024;12;São Paulo;Estupro;358;119;-22.850638068149703;-46.90438158419562
2024;12;Campinas;Furto;363;44;-23.368536072008418;-47.065943459661156
2024;12;Campinas;Roubo;271;220;-22.905147956786145;-46.28309633068315
2024;12;Campinas;Homicídio;362;63;-22.765411598080394;-46.183274046569935
2024;12;Campinas;Lesão Corporal;372;49;-23.10505707666143;-46.2397184564794
2024;12;Campinas;Latrocínio;200;159;-22.994566720884716;-47.282789789413854
2024;12;Campinas;Estupro;244;49;-22.756312944509535;-47.54150543393088
2024;12;Santos;Furto;32;164;-23.829762291481718;-46.112983487416784
2024;12;Santos;Roubo;424;86;-22.864065951761877;-45.93573164408452
2024;12;Santos;Homicídio;486;16;-24.487228256566333;-47.025923733650174
2024;12;Santos;Lesão Corporal;55;159;-22.537627643945154;-46.336372945966666
2024;12;Santos;Latrocínio;232;192;-24.48185519069455;-45.96264115900032
2024;12;Santos;Estupro;335;78;-23.635518432214976;-45.91975699451756
2024;12;Guarulhos;Furto;421;64;-24.141005353152334;-46.092602331898966
2024;12;Guarulhos;Roubo;287;200;-24.152493049384866;-46.05829178291802
2024;12;Guarulhos;Homicídio;333;223;-24.167244826135455;-46.05803141493573
2024;12;Guarulhos;Lesão Corporal;410;197;-24.384159078882405;-47.45061116448429
